862031.9837,266847.6715,909290.2606,862897.3033,912663.1767,703582.4837,984117.4064,368787.8973,957410.0601,913577.0084,0,657403.2955,849768.9414,397457.6782,288384.4562,1232314.941,932379.9801,1149046.196,710678.6867,1907021.238,417227.7401,1296316.211,772202.5656,962940.6429,295063.8177,1623793.885,845852.0335,464368.5945,1110123.066,851108.2358,372755.5714,1315164.037,928369.4253,1289570.526,882024.0121,303350.6659,946528.9998,979718.25,596504.5086,622468.4654,299819.5909,770675.4987,266428.7715,948741.6012,567531.9811,687038.4159,1042293.373,248542.4091,231786.4328,787505.1019,754408.1242,733445.419,1652605.127,1243414.099,219626.3608,1159639.955,724294.8558,774214.0897,1025253.26,504325.5437,1328668.105,1867200.067,353221.299,819194.9196,420641.8765,1434503.721,969905.0573,329159.6261,302375.4298,2064559.951,1307517.984,1051875.578,243093.368,1045019.83,616905.5616,979904.504,1036081.417,1011015.046,953385.5582,981267.2452,894545.6411,951034.5418,2209135.421,369496.0874,302427.6471,700375.377,949364.4627,1326511.285,230025.064,736870.0036,558807.1786,704887.727,797864.0507,723667.3649,782275.3368,682428.6319,749217.5908,455689.6377,820519.8344,251611.0214
987937.8729,678112.7576,1240408.276,758968.5462,797372.3667,287016.04,329250.8085,369100.6159,1025688.916,959162.7457,657403.2955,0,277809.3255,659822.4275,686626.1801,1454246.776,1091942.859,1225003.18,323555.6745,1347675.633,723309.5037,686387.2777,244167.7367,608741.616,417408.726,1059995.388,341950.0626,678157.0312,481023.8202,203844.2728,313969.6179,795527.0397,1015328.592,729172.658,261015.6432,583290.9335,299130.051,340881.7815,286699.802,378288.8707,680392.5502,505350.4581,495583.5221,1114266.8,218638.1399,69195.65919,1084112.606,444312.3164,469679.0047,506200.4614,403668.2814,79780.82852,1023150.127,681342.7531,680398.1689,1462856.177,278713.9661,584585.6014,1297624.803,430172.1069,815850.8205,1347932.811,367311.4291,1059399.02,439761.1917,894357.6349,728782.8547,370638.8685,553245.9158,1482733.041,704277.8194,818574.5005,738052.3005,391770.4498,416281.3785,424637.1213,975713.6203,455156.8714,1193549.833,841284.203,796614.6129,791331.9338,1624936.963,363408.0756,541771.5604,148474.8411,543576.7127,692130.3369,719710.3804,169499.5998,730280.2893,378919.4952,268556.9502,621555.8168,914490.8142,755566.8623,1056014.617,542276.4361,447784.624,415856.7245
913038.0366,926624.8228,1515470.228,622489.3987,1059146.275,542049.7798,240266.2631,628904.3278,921249.4111,854119.9769,849768.9414,277809.3255,0,718151.5056,788168.6081,1731717.962,1369242.604,1103120.315,209694.2033,1083270.596,989403.6298,717379.0245,464053.1785,381459.8201,663459.6392,795308.0625,544646.2626,950325.4609,271252.5572,156327.5854,562890.0549,518668.7211,920117.9118,459828.0698,382425.8656,840496.7605,181694.7058,176255.4517,284478.5294,651698.3923,777449.3847,762601.2485,624961.4586,1040113.665,496348.1879,210948.1,1355167.49,605959.4973,627465.5391,760021.6603,253829.935,265687.9663,804277.502,411853.6113,805951.7442,1740088.338,526315.4874,847938.9856,1575121.348,450023.1638,538567.1738,1074102.362,622541.2247,1336739.591,711539.147,621470.4727,533670.6039,618167.6783,810417.9401,1227843.893,742640.3491,1056365.901,859976.4274,271360.8963,366630.6603,567413.1289,823483.9819,179201.6584,1471278.687,1097076.527,1060811.843,622737.9625,1371671.967,622640.2855,798869.7355,395190.4778,302932.9544,484082.7285,844235.9656,396082.9346,1006481.553,639650.7931,65440.8494,893248.2294,1192092.558,702357.0236,1048452.342,816678.4044,685173.8048,598518.3004
470201.4712,649936.5705,1306170.38,489095.6757,1211701.678,848136.5535,925832.1941,586380.1448,561286.5022,516140.8047,397457.6782,659822.4275,718151.5056,0,125681.7422,1623813.996,1308757.905,756953.5264,518628.2331,1659967.339,793912.9746,1345141.717,869515.2811,672002.2522,534506.7016,1392231.972,964395.838,821835.1969,986930.8075,792393.4153,536059.5941,1071182.347,533322.5221,1078031.795,920816.4055,649154.7129,873084.2558,886986.8391,435793.4298,830804.8543,110516.0351,996869.7672,213837.5231,568700.4337,701621.8939,648421.7593,1396069.365,295556.8905,278553.1236,1008899.131,520440.155,736669.8287,1491986.673,1037664.207,191401.6439,1556559.255,858248.5105,1032519.893,1419430.296,268316.8576,1078952.534,1592276.785,564891.3785,1205960.099,686365.0695,1195687.743,628312.1072,533857.0143,634517.7536,1832311.786,1363729.031,1315435.647,211351.778,974747.7696,368628.6176,1073952.966,643077.9074,831359.9142,1343170.333,1276042.035,1198350.533,583962.4052,1975386.853,582491.642,628872.7879,773287.7894,687780.8077,1191982.853,207761.6004,806917.3427,915862.9336,893444.9607,653478.207,1009856.928,1146470.322,287449.1302,420239.5008,765675.2227,1004164.355,347956.1102
574445.3871,551230.0889,1196097.439,614730.5579,1152972.651,836364.2901,978495.0635,541506.1014,672085.4865,631733.6094,288384.4562,686626.1801,788168.6081,125681.7422,0,1520674.542,1216135.417,861171.5804,600925.7054,1767981.657,699496.4291,1371193.254,873229.9993,784672.7555,479594.106,1495918.813,963479.0459,736464.8515,1059381.883,842369.2652,504734.5029,1176123.167,642125.4038,1175126.152,943943.1543,565721.6694,929256.1809,949110.4219,504116.9775,798093.8702,15300.40866,961558.0474,193950.4536,660744.2417,688518.5894,687704.4194,1315370.274,264676.8428,240993.764,975384.8747,615424.4179,766012.2829,1578757.296,1132965.856,70160.29069,1446239.168,850102.7191,986763.9185,1313513.034,350735.1814,1185278.074,1705878.852,520544.0956,1106549.037,630816.3163,1300139.145,750827.0687,489504.438,555471.8814,1937526.023,1387690.148,1270612.723,87570.52082,1031772.881,462435.6782,1082665.62,765627.4336,917365.7458,1241499.897,1219386.202,1137704.025,709365.1775,2081243.079,538816.69,551577.6236,782007.1779,793518.9035,1269808.773,82154.94014,817537.5954,831470.59,868613.8295,725601.4043,953963.7604,1059943.802,410123.2492,474062.6518,697468.6219,983052.5257,313157.7288
2092909.262,974080.4713,353030.2675,2042562.821,752086.9347,1212916.49,1689583.892,1151410.582,2184702.094,2136283.183,1232314.941,1454246.776,1731717.962,1623813.996,1520674.542,0,362732.8423,2380063.798,1724183.657,2763370.742,834997.8032,1629399.086,1316320.878,2026815.777,1157713.395,2482969.494,1284816.243,828591.5389,1881124.093,1622215.61,1226712.093,2246033.035,2157130.947,2168354.686,1461908.694,992767.6475,1695595.631,1746985.259,1626696.678,1084248.841,1531843.193,1015916.748,1442655.276,2180836.517,1235632.308,1522463.454,442635.6263,1375760.88,1379252.947,1027240.556,1798734.077,1475452.687,2359814.663,2121863.87,1451785.563,181200.8337,1235804.385,923575.4419,213937.5937,1636207.177,2267281.436,2787502.86,1167030.581,421592.4031,1046046.827,2336334.851,2098936.822,1187421.856,1015248.959,2871270.787,1616797.092,884756.5485,1468064.483,1745460.478,1717876.882,1376317.497,2240160.076,1906646.053,281470.0446,758771.5179,737101.7956,2115862.867,3004951.378,1157934.781,1024208.017,1349950.116,1977321.414,2053564.355,1458059.066,1361913.308,747366.86,1116769.263,1718977.521,853807.2758,539872.0378,1898573.425,1969727.378,937755.6652,1126172.034,1334243.88
1778601.573,665764.8155,299052.0917,1702245.512,423666.9784,851633.6507,1329387.331,799730.7483,1864565.03,1812379.823,932379.9801,1091942.859,1369242.604,1308757.905,1216135.417,362732.8423,0,2064496.837,1366936.685,2403523.946,516641.6195,1301649.766,956269.6503,1669901.456,813759.6352,2122050.365,929822.265,490519.5506,1520291.137,1259738.246,874623.866,1883300.247,1838946.037,1805986.49,1103689.417,661972.0999,1334007.263,1385294.298,1272441.594,721631.6219,1225693.012,660814.2514,1114985.779,1874958.423,873408.5184,1160323.992,195344.8757,1042888.809,1049470.49,673580.224,1442715.777,1112745.72,2006984.345,1759404.234,1150016.06,409905.218,875014.6286,569372.5451,250459.1167,1293518.296,1904553.646,2425433.614,816673.2987,146721.1626,691731.2215,1973911.604,1748415.886,839308.4739,680585.3847,2514648.753,1291982.71,587965.6562,1174874.265,1386156.711,1368952.949,1029266.009,1905557.704,1543945.972,148225.7261,450550.0076,403938.383,1771348.79,2649682.24,806127.5212,688217.1506,987492.2156,1618296.747,1696347.406,1162368.878,1000037.657,401008.3817,756362.9085,1357393.056,494350.7861,179025.6251,1572918.577,1681348.243,584896.1429,773674.8696,997866.4464
287161.3474,1406701.366,2057142.561,480812.7813,1931501.04,1489516.861,1341344.579,1307716.953,205406.6261,268203.9123,1149046.196,1225003.18,1103120.315,756953.5264,861171.5804,2380063.798,2064496.837,0,922865.1768,1550197.948,1550704.245,1820214.943,1468821.971,772562.6526,1269876.363,1368962.34,1566936.823,1575544.007,1287854.841,1247501.977,1243216.09,1101145.948,226592.985,1182005.167,1453658.331,1403070.001,1283349.433,1265776.72,938666.123,1518012.451,849284.5533,1680279.841,952393.4017,223369.2157,1360351.132,1177104.348,2143163.393,1029097.468,1018963.707,1688038.893,855319.6018,1278746.842,1608416.475,1167149.273,930969.6729,2307152.532,1489898.496,1734574.402,2174209.819,825145.7697,1091902.631,1416915.059,1286927.371,1962879.134,1415886.76,1201176.89,604016.154,1257939.019,1386311.334,1736927.843,1845701.002,2007111.051,922982.8802,1360333.594,809072.012,1637119.362,295617.477,1089179.203,2099781.285,1991141.419,1921451.518,494359.6396,1859956.767,1302559.739,1379700.567,1370754.552,851086.1301,1419026.702,929877.7788,1394490.241,1668491.818,1560795.06,1049896.362,1729628.793,1899399.745,500747.0557,482081.2297,1506809.615,1655936.98,1078403.032
713184.328,839755.7063,1473668.795,445710.8679,1110536.763,609353.2325,443443.7805,577180.7134,731737.9788,664239.2779,710678.6867,323555.6745,209694.2033,518628.2331,600925.7054,1724183.657,1366936.685,922865.1768,0,1196499.131,930188.2861,910821.7103,563144.4066,302979.801,588965.5442,914482.472,657828.7415,908188.858,470421.391,329983.2068,502639.7168,604653.1354,726959.8904,583204.639,531061.0502,770432.7947,385496.1202,385774.8314,114918.2351,683313.6367,588821.4377,824301.2749,459819.4525,840957.6744,514376.2566,263745.5897,1382739.03,462406.5585,479213.2495,826646.8868,80654.57638,362159.5667,977842.415,538606.2015,628493.7294,1710635.962,602180.0815,898548.3462,1550346.606,251914.7524,618682.542,1159481.981,564332.1126,1312651.483,678669.6016,723915.4252,405990.5845,549847.7675,741818.2051,1356337.177,934500.0304,1141546.984,678955.2983,480145.1807,157485.9144,715672.0961,659084.5791,316508.9403,1451975.228,1158367.1,1107521.831,469257.8282,1500903.181,570567.4507,730768.0389,471389.9466,257472.6852,673355.5145,664908.3147,487985.4226,979464.9685,697708.5843,144912.9054,924258.5919,1187945.563,495695.5597,838931.7582,787285.5302,771337.0543,470758.8117
1561807.756,2009455.418,2583209.969,1260829.043,2032490.156,1552429.917,1074142.171,1711030.99,1490502.497,1450022.921,1907021.238,1347675.633,1083270.596,1659967.339,1767981.657,2763370.742,2403523.946,1550197.948,1196499.131,0,2070027.745,1274206.936,1447298.466,989784.9427,1746601.216,288076.225,1482574.083,2025488.421,884184.7843,1155120.677,1646119.554,593937.1045,1514745.204,623962.3036,1302043.552,1923557.632,1072655.1,1022348.14,1310521.823,1687502.935,1753861.704,1749261.803,1653485.257,1647929.319,1556804.169,1287543.919,2349160.334,1658541.77,1675707.002,1739377.709,1160026.109,1305999.73,474750.8591,671758.0098,1808939.206,2795339.373,1528612.785,1841681.238,2628397.316,1425308.146,583121.6471,171676.1742,1705445.87,2393598.272,1787412.393,472598.7378,1078598.232,1701429.101,1893446.621,186955.205,1300007.057,1962275.602,1853026.731,1017966.163,1309624.178,1412260.735,1296854.163,906964.4309,2521182.703,2049200.569,2041873.702,1174257.85,320239.5866,1704873.586,1881892.017,1422779.685,974515.2763,716448.0708,1841845.25,1406086.368,2072480.898,1647164.228,1121982.217,1909712.502,2233870.195,1478460.222,1808289.352,1888527.704,1643100.063,1663062.809
1264112.888,150661.5393,546404.7567,1210251.465,552797.8431,592858.1185,1029324.308,361053.4169,1352637.17,1302620.773,417227.7401,723309.5037,989403.6298,793912.9746,699496.4291,834997.8032,516641.6195,1550704.245,930188.2861,2070027.745,0,1186970.984,697725.9111,1225675.381,341591.0103,1782049.714,726939.0976,84988.35131,1200898.142,922400.1395,431344.1294,1504478.112,1326044.381,1448566.515,846015.7627,162518.737,1013300.442,1059605.118,822555.0164,455624.7852,709075.6189,530345.8095,607665.8374,1358657.751,526842.926,782507.3654,628610.6483,541744.6518,544407.0011,549903.9437,997590.0558,773537.5322,1735031.555,1400562.291,633606.8812,790401.1552,620062.9178,487429.9936,638939.2425,807702.1324,1522804.941,2062642.426,369689.8093,414006.4564,286761.8652,1610787.358,1278608.38,380715.7299,189309.9463,2205856.068,1189036.783,722396.378,660301.5046,1092486.165,897899.2182,862412.5783,1405404.776,1168300.821,553539.5612,621234.0928,530466.9177,1286775.56,2347749.657,367456.4035,199976.8239,676537.8747,1187655.311,1405548.014,647115.3328,704345.8788,156750.6567,535580.6845,959296.9342,406047.4964,366228.3107,1064203.994,1166338.663,203808.6994,626005.5417,502490.2848
1624006.034,1218252.181,1556039.202,1339800.317,880849.0418,609110.5517,479204.0879,937652.6892,1637936.778,1570635.843,1296316.211,686387.2777,717379.0245,1345141.717,1371193.254,1629399.086,1301649.766,1820214.943,910821.7103,1274206.936,1186970.984,0,525034.0595,1072117.328,1009019.691,1043959.692,465586.2029,1109429.953,581271.3445,581114.8875,923565.0775,967045.2524,1635618.363,849993.7453,427262.8836,1111408.797,536922.1578,558302.8649,936704.1705,733906.6181,1365615.739,679335.2808,1178272.591,1751771.117,730320.8889,699259.134,1187722.817,1118902.434,1144519.814,661288.9977,968938.1318,608551.4294,808294.5501,823807.9707,1359592.24,1711286.852,584114.19,756587.6999,1550730.623,1101238.184,991083.223,1359820.594,949125.126,1347618.592,935013.8507,986403.8689,1237358.883,969341.4564,1087251.996,1329976.339,29094.83894,752405.8507,1417146.603,468350.4428,1054273.823,327025.609,1537276.198,760458.8962,1443577.665,870911.1068,898727.187,1334891.517,1445955.191,935248.5527,1078303.58,598929.5617,989190.9986,601746.2987,1398356.666,562215.4943,1103712.331,651549.1987,773367.9609,847309.4649,1167465.442,1403089.733,1729654.136,985755.1917,568674.298,1081763.499
1227959.402,704576.579,1152530.513,1002755.607,604174.9981,109580.7484,373267.8895,413235.4883,1268813.912,1202519.068,772202.5656,244167.7367,464053.1785,869515.2811,873229.9993,1316320.878,956269.6503,1468821.971,563144.4066,1447298.466,697725.9111,525034.0595,0,832339.8567,484079.8867,1166822.833,98739.51421,630306.7524,565098.0618,322788.7996,399892.5998,946451.85,1257687.996,858589.5065,152791.9326,598185.2346,382495.139,434133.4502,530173.8144,252364.1728,869927.7013,308710.999,679679.9192,1353386.539,205294.1208,299418.3351,912135.8097,611473.6618,636635.4671,302668.0331,641774.7597,205416.083,1061990.085,813580.3046,852156.8665,1351997.608,83233.62784,399473.9345,1184928.127,663998.2812,969223.397,1473955.512,424188.9389,954229.2405,423260.3554,1026485.752,964306.8891,444388.6689,571869.1052,1560602.279,535418.0935,592628.7354,908826.7535,430096.9804,659799.5461,210932.4938,1219144.135,618100.3997,1076813.18,636660.4739,608869.9278,1032376.806,1697473.243,410606.2252,562077.7845,99563.25219,759981.424,742751.929,889752.2854,75241.48263,651736.7124,199952.9431,480333.2262,462516.2197,788370.0482,994432.9641,1279565.691,494512.655,221260.5891,569097.9464
